id_x,object_id,first_name,last_name,birthplace,affiliation_name,id_y,degree_type,subject,institution,graduated_at,created_at,updated_at,recategorized_degree_type,name,market,funding_total_usd,status,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,country,age,success_metric_updated,Industry,degree_category
75295,p:84175,Chris,Kantrowitz,New York,Gobbler,13105,Other,,University of Oregon,1997-01-01,2011-05-08 03:53:10,2011-05-09 02:22:00,Others,Gobbler,Digital Media,6331724.0,operating,Los Angeles,Los Angeles,4.0,2010-02-01,2010-02,2010-Q1,2010.0,2011-01-01,2014-09-01,1780000.0,3251724.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,4,Potentially Successful,Others,Other
144821,p:178203,Leo,Friedman,United States,Golden Reviews,29514,Other,Bachelor of Business Administration,University of Illinois at Chicago,2005-01-01,2013-04-20 04:44:21,2013-04-20 04:44:21,Others,Golden Reviews,Curated Web,500000.0,operating,Chicago,Chicago,1.0,2012-11-01,2012-11,2012-Q4,2012.0,2012-11-01,2012-11-01,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,2,Potentially Successful,Technology,Other
102043,p:121173,Hank,Leber,"Evansville, IN",GonnaBe,17792,Other,English,William and Mary,2004-01-01,2012-01-03 06:59:03,2012-01-04 05:28:04,Others,GonnaBe,Mobile,200000.0,operating,Los Angeles,Santa Monica,2.0,2011-07-24,2011-07,2011-Q3,2011.0,2012-03-21,2013-02-10,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Potentially Successful,Technology,Other
144434,p:177794,Richard,Sussman,"London, England",GonnaBe,38737,Other,,Havard Business School,,2013-05-24 09:22:19,2013-08-09 22:25:21,Others,GonnaBe,Mobile,200000.0,operating,Los Angeles,Santa Monica,2.0,2011-07-24,2011-07,2011-Q3,2011.0,2012-03-21,2013-02-10,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Potentially Successful,Technology,Other
102525,p:121843,Justin,McCammon,"Erie, PA",GonnaBe,17898,BS,Business Management,University of Colorado at Boulder,2008-01-01,2012-01-09 19:50:44,2012-01-11 06:19:25,BS,GonnaBe,Mobile,200000.0,operating,Los Angeles,Santa Monica,2.0,2011-07-24,2011-07,2011-Q3,2011.0,2012-03-21,2013-02-10,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,3,Potentially Successful,Technology,Bachelors in STEM
50963,p:56761,Standa,Opichal,Czech Republic,GoodData,6783,MS,Mathematics & Informatics,"Palacky University Olomouc, Czech Republic",2001-01-01,2010-04-18 21:27:51,2013-07-05 21:45:18,MS,GoodData,Collaboration,101199993.0,operating,SF Bay Area,San Francisco,9.0,2007-05-01,2007-05,2007-Q2,2007.0,2008-07-23,2014-09-10,5000000.0,94199993.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,15000000.0,25000000.0,22000000.0,25699993.0,0.0,0.0,0.0,United States,7,Successful,Others,Masters in STEM
111248,p:134961,Anthony,Lin,"Westminister, CA",GoodData,19499,Other,"Economics, Poltical Science, International Studies",Northwestern University,2004-01-01,2012-04-21 01:38:57,2012-04-25 21:09:08,Others,GoodData,Collaboration,101199993.0,operating,SF Bay Area,San Francisco,9.0,2007-05-01,2007-05,2007-Q2,2007.0,2008-07-23,2014-09-10,5000000.0,94199993.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,15000000.0,25000000.0,22000000.0,25699993.0,0.0,0.0,0.0,United States,7,Successful,Others,Other
60357,p:67409,Joshua,Saunders,"Chicago, IL",GoodGuide,22198,BS,Computer Engineering,University of Wisconsin-Madison,,2012-08-23 19:35:08,2012-08-23 20:19:26,BS,GoodGuide,Consumers,14229998.0,acquired,SF Bay Area,San Francisco,3.0,2007-12-01,2007-12,2007-Q4,2007.0,2009-01-19,2011-08-26,0.0,9230000.0,0.0,0.0,0.0,0.0,0.0,0.0,4999998.0,0.0,0.0,0.0,0.0,3730000.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,7,Successful,Services,Bachelors in STEM
13806,p:16018,Otilia,Otlacan,"Arad, Romania",Google,1385,MS,Marketing,Vasile Goldis University,2003-01-01,2008-08-04 17:20:35,2008-08-06 18:29:25,MS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Masters in STEM
16137,p:18608,Ulf,Waschbusch,"Saarlouis, Germany",Google,6131,Other,Business Administration,Stanford University,2006-01-01,2010-03-02 00:18:35,2010-03-02 02:12:40,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
118938,p:146812,Patrick,Campbell,"Jackson, WI",Google,21027,BS,Political Economy,Bradley University,2010-01-01,2012-07-08 21:51:11,2012-07-08 22:36:59,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
26862,p:30569,Hanson,Toh,"Kuala Lumpur, Malaysia",Google,2407,Other,Business Administration,University of Oxford,2004-01-01,2009-03-23 03:02:33,2009-03-23 21:58:24,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
36093,p:40596,Sami,Shalabi,Kuwait,Google,4081,SB,Electrical Engineering and Computer Science,Massachusetts Institute of Technology (MIT),1997-01-01,2009-08-23 15:38:12,2009-08-24 05:00:54,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
116455,p:143726,Richard,Wan,Rome,Google,20426,BS,"Marketing, MIS",Babson College,2004-01-01,2012-06-13 22:44:33,2012-06-17 14:09:18,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
36547,p:41087,Ethan,Anderson,"Baton Rouge, LA",Google,4138,Other,"Public Policy Studies, Economics",Duke University,1998-01-01,2009-09-03 03:37:41,2009-09-04 21:13:28,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
116361,p:143617,Gavin,Walsh,Ireland,Google,20409,BS,Business and Information Technology,Queen's University Belfast,2008-01-01,2012-06-13 09:22:48,2012-06-13 16:47:31,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
165869,p:201799,Rishi,Khaitan,"Santa Clara, CA",Google,46331,BS,EECS,"University of California, Berkeley",2001-01-01,2013-06-24 07:54:22,2013-07-27 09:34:01,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
117295,p:144757,Scott,Blum,"Atlanta, GA",Google,20578,BS,Computer Science,Georgia Institute of Technology,2000-01-01,2012-06-21 23:15:10,2012-06-23 05:46:16,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
7501,p:8857,Dominic,Preuss,Michigan,Google,70595,Other,,Duke University,1993-01-01,2013-08-28 20:20:37,2013-08-28 20:39:41,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
118516,p:146287,Vitor,de Mesquita,São Paulo - Brazil,Google,20858,Other,Taking Marketing Digital,Harvard Business School,2010-01-01,2012-07-04 20:07:03,2012-07-05 02:34:12,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
7434,p:8781,Jess,Lee,Hong Kong,Google,3873,BS,Computer Science,Stanford University,2004-01-01,2009-07-28 05:53:01,2009-07-29 01:01:49,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
157487,p:192420,Kevin,Foote,"Chicoutimi, Quebec, Canada",Google,38509,BS,Mechanical Engineering,Massachusetts Institute of Technology (MIT),1988-01-01,2013-05-23 17:11:07,2013-05-24 01:08:18,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
138405,p:170410,Maxim,Edelman,Russia,Google,25141,Other,MBA,Stanford University Graduate School of Business,2006-01-01,2013-01-24 14:02:47,2013-01-25 05:42:52,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
141508,p:174162,Andre,Weyher,Warsaw,Google,25977,BS,International Marketing,INHOLLAND university of professional education,2005-01-01,2013-02-18 23:26:47,2013-02-19 17:48:27,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
130743,p:161195,Marc,Theermann,germany,Google,27636,Other,Marketing,Thunderbird,1997-01-01,2013-04-11 15:47:45,2013-04-11 15:47:49,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
148898,p:182489,Tae E.,Kim,Seoul,Google,85407,Other,,Cornell,,2013-09-29 20:17:22,2013-09-30 01:50:20,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
129000,p:159080,Brian,Samson,Chicago,Google,23041,Other,Management,Southern Illinois University,2003-01-01,2012-10-17 05:39:40,2012-10-31 00:22:11,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
4947,p:5958,David,Lawee,Canada,Google,19913,Other,,McGill University,1993-01-01,2012-05-17 00:38:54,2012-05-17 00:38:54,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
575,p:646,Aaron,Dunn,Los Angeles,Google,711,Other,Economics & Music,Skidmore College,2006-01-01,2008-05-08 02:00:29,2008-05-08 02:15:17,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
126608,p:156166,Rich,Wan,"Rome, Italy",Google,22716,BS,"Marketing, MIS",Babson College,2004-01-01,2012-09-19 22:29:26,2012-09-24 21:49:39,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
119910,p:148006,Scott,Savage,Australia,Google,21319,BS,Software Engineering,University of Sydney,2006-01-01,2012-07-14 04:10:25,2012-07-15 02:21:13,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
118952,p:146834,Nemanja,Spasojevic,"Belgrade, Serbia",Google,21038,BS,,Massachusetts Institute of Technology (MIT),2006-01-01,2012-07-09 04:27:35,2012-07-09 15:53:03,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
147835,p:181376,Serge,Kassardjian,"Beirut, Lebanon",Google,27333,BS,Engineering,Stanford University,2002-01-01,2013-04-07 16:40:52,2013-04-08 01:15:58,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
11080,p:12970,Bradley,Horowitz,"Dearborn, MI",Google,21852,MS,Media Science,Massachusetts Institute of Technology (MIT),,2012-08-08 00:14:38,2012-08-08 21:31:12,MS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Masters in STEM
78857,p:88618,Rikard,Steiber,Sweden,Google,12498,MS,International Economics and Management,"SDA Bocconi, Italy",1993-01-01,2011-04-05 17:22:57,2011-04-08 04:03:42,MS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Masters in STEM
41962,p:47059,Dan,Engel,"Bronx, NY",Google,5048,BACHELORS OF SCIENCE IN MANAGEME,Finance,Tulane University,1998-01-01,2009-12-03 19:21:33,2009-12-03 19:36:55,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
37583,p:42218,Oscar,Karlsten,"Stockholm, Sweden",Google,4272,Other,Marketing,Bond University,2007-01-01,2009-09-16 22:54:07,2009-09-17 00:39:38,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
57446,p:64226,Amit,Garg,"Vitoria, ES, Brazil",Google,8071,BS,"Computer Science, Biology",Stanford University,2003-01-01,2010-07-26 20:04:41,2010-07-26 20:31:27,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
58081,p:64918,Guneet,Singh,New Delhi,Google,8207,Other,Business Studies,University of Delhi,1997-01-01,2010-08-03 10:42:10,2013-08-12 03:57:33,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
58381,p:65249,Sean,Duffy,Colorado Springs,Google,8297,Other,Neuroscience and Behavior,Columbia University,2006-01-01,2010-08-06 06:38:15,2010-08-06 18:17:48,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
63940,p:71335,Marcus,Foster,"Berlin, Germany",Google,48668,MS,Media & Communication,London School of Economics,1998-01-01,2013-07-03 06:49:11,2013-07-03 06:49:11,MS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Masters in STEM
95637,p:112472,Kevin,Willer,"Evanston, IL",Google,16520,Other,,The University of Chicago Booth School of Business,2010-01-01,2011-10-09 00:46:15,2011-10-30 02:46:03,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
94973,p:111577,Josh,Avant,"Chesapeake, VA",Google,16410,BS,Computer Engineering,Virginia Polytechnic and State University,2010-01-01,2011-10-01 06:37:52,2011-10-04 20:21:10,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
64619,p:72069,Joe,Cheung,Guam,Google,9634,BS,Operations Management and Information Systems,Santa Clara University,2001-01-01,2010-10-16 23:25:14,2010-10-18 20:13:29,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
91837,p:107047,Eric,Kami,"Queens, New York",Google,15806,BS,Finance,University of Central Florida,2010-01-01,2011-08-25 22:31:37,2011-08-30 14:23:18,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
91826,p:107028,Alon,Bartur,Los Angeles,Google,15803,BS,Electrical Engineering,Columbia University,2010-01-01,2011-08-25 19:50:17,2011-08-30 14:21:22,BS,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
67631,p:75406,James,Chivers,"Surrey, UK",Google,10211,FIRST CLASS B.ENG. WITH HONORS,Software Engineering,"City University, London",2000-01-01,2010-11-21 17:41:00,2010-11-24 04:13:39,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
82630,p:93819,Ezequiel,Vidra,Argentina,Google,13393,Other,,London Business School,,2011-05-22 14:11:08,2011-05-26 15:47:25,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
72703,p:81221,Josh,Mendelsohn,"Chicago, IL",Google,16998,Other,,Harvard University,,2011-11-07 05:01:31,2011-11-07 06:01:20,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
81993,p:92936,Greg,Garrison,Texas,Google,13264,Other,,The University of Texas at Austin,,2011-05-16 05:00:04,2011-05-16 05:46:12,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Other
72723,p:81244,Walter,Delgado,"Montevideo, Uruguay",Google,11112,ENGINEERING,,Uruguay Engineering Faculty,2003-01-01,2011-01-28 17:00:27,2011-01-29 02:19:00,Others,Google,Software,25100000.0,operating,SF Bay Area,Mountain View,2.0,1998-09-07,1998-09,1998-Q3,1998.0,1998-08-01,1999-06-07,0.0,25000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,16,Successful,Technology,Bachelors in STEM
